dataset,regime,model,alpha,gamma,seed,rounds,tail,diverged,death_round,overall_tail,worst_group,worst_group_tail,group_tail_tier1,group_tail_tier2,group_tail_tier3,group_tail_tier4,group_tail_tier5,file
imdbwiki,feasible,fedavot_cvar,0.50,0.70,2,4000,500,0,,85.1202,tier5,117.493,74.4629,98.7925,94.738,96.0071,117.493,imdbwiki_feasible_fedavot_cvar_a0.50_g0.70_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.70,3,4000,500,0,,85.2753,tier5,116.979,76.1748,97.4469,91.3442,94.2701,116.979,imdbwiki_feasible_fedavot_cvar_a0.50_g0.70_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.70,4,4000,500,0,,85.1301,tier5,116.854,75.2153,99.29,91.0458,97.1866,116.854,imdbwiki_feasible_fedavot_cvar_a0.50_g0.70_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.80,0,4000,500,0,,84.6429,tier5,118.893,74.2574,99.2986,92.9039,96.4987,118.893,imdbwiki_feasible_fedavot_cvar_a0.50_g0.80_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.80,1,4000,500,0,,84.9359,tier5,117.73,74.9046,98.6627,94.364,96.3088,117.73,imdbwiki_feasible_fedavot_cvar_a0.50_g0.80_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.80,2,4000,500,0,,84.688,tier5,117.316,73.713,98.7507,94.3505,94.3157,117.316,imdbwiki_feasible_fedavot_cvar_a0.50_g0.80_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.80,3,4000,500,0,,84.8646,tier5,116.949,75.5534,97.1906,91.0997,92.712,116.949,imdbwiki_feasible_fedavot_cvar_a0.50_g0.80_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.80,4,4000,500,0,,84.6299,tier5,116.633,74.4342,98.9923,90.7417,95.3307,116.633,imdbwiki_feasible_fedavot_cvar_a0.50_g0.80_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.90,0,4000,500,0,,84.2598,tier5,119.004,73.6494,99.0309,92.7118,94.7193,119.004,imdbwiki_feasible_fedavot_cvar_a0.50_g0.90_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.90,1,4000,500,0,,84.5226,tier5,117.666,74.2834,98.34,94.0334,94.6424,117.666,imdbwiki_feasible_fedavot_cvar_a0.50_g0.90_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.90,2,4000,500,0,,84.4249,tier5,117.458,73.1721,98.7694,94.152,92.6818,117.458,imdbwiki_feasible_fedavot_cvar_a0.50_g0.90_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.90,3,4000,500,0,,84.6137,tier5,117.234,75.1134,97.0159,91.045,91.2033,117.234,imdbwiki_feasible_fedavot_cvar_a0.50_g0.90_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.90,4,4000,500,0,,84.3014,tier5,116.644,73.848,98.7947,90.6252,93.4878,116.644,imdbwiki_feasible_fedavot_cvar_a0.50_g0.90_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,1.00,0,4000,500,0,,84.0814,tier5,119.27,73.2652,98.9961,92.5357,93.2116,119.27,imdbwiki_feasible_fedavot_cvar_a0.50_g1.00_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,1.00,1,4000,500,0,,84.302,tier5,117.643,73.84,98.2856,93.7356,93.2413,117.643,imdbwiki_feasible_fedavot_cvar_a0.50_g1.00_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,1.00,2,4000,500,0,,84.324,tier5,117.637,72.8038,99.0182,93.9169,91.4057,117.637,imdbwiki_feasible_fedavot_cvar_a0.50_g1.00_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,1.00,3,4000,500,0,,84.5148,tier5,117.54,74.7981,97.0665,90.9868,89.9497,117.54,imdbwiki_feasible_fedavot_cvar_a0.50_g1.00_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,1.00,4,4000,500,0,,84.1701,tier5,116.836,73.4469,98.8833,90.5061,92.0802,116.836,imdbwiki_feasible_fedavot_cvar_a0.50_g1.00_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.10,0,4000,500,0,,87.4692,tier5,119.616,78.1917,101.006,95.0428,103.774,119.616,imdbwiki_feasible_fedavot_cvar_a0.60_g0.10_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.10,1,4000,500,0,,87.7726,tier5,119.214,78.6163,100.817,97.0756,103.38,119.214,imdbwiki_feasible_fedavot_cvar_a0.60_g0.10_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.10,2,4000,500,0,,87.2536,tier5,118.797,77.6752,99.515,96.8721,101.517,118.797,imdbwiki_feasible_fedavot_cvar_a0.60_g0.10_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.10,3,4000,500,0,,87.2001,tier5,117.666,78.8646,98.529,92.9387,99.2932,117.666,imdbwiki_feasible_fedavot_cvar_a0.60_g0.10_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.10,4,4000,500,0,,87.7,tier5,118.377,78.696,101.032,93.3351,103.736,118.377,imdbwiki_feasible_fedavot_cvar_a0.60_g0.10_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.20,0,4000,500,0,,86.9014,tier5,119.347,77.461,100.593,94.6321,102.577,119.347,imdbwiki_feasible_fedavot_cvar_a0.60_g0.20_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.20,1,4000,500,0,,87.2172,tier5,118.945,77.9372,100.346,96.6045,102.232,118.945,imdbwiki_feasible_fedavot_cvar_a0.60_g0.20_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.20,2,4000,500,0,,86.7612,tier5,118.512,77.0391,99.1487,96.4543,100.459,118.512,imdbwiki_feasible_fedavot_cvar_a0.60_g0.20_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.20,3,4000,500,0,,86.7532,tier5,117.475,78.292,98.2032,92.5931,98.2519,117.475,imdbwiki_feasible_fedavot_cvar_a0.60_g0.20_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.20,4,4000,500,0,,87.1051,tier5,118.015,77.9083,100.616,92.8854,102.411,118.015,imdbwiki_feasible_fedavot_cvar_a0.60_g0.20_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.30,0,4000,500,0,,86.3896,tier5,119.121,76.7917,100.237,94.2456,101.433,119.121,imdbwiki_feasible_fedavot_cvar_a0.60_g0.30_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.30,1,4000,500,0,,86.7047,tier5,118.718,77.309,99.9,96.166,101.187,118.718,imdbwiki_feasible_fedavot_cvar_a0.60_g0.30_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.30,2,4000,500,0,,86.29,tier5,118.267,76.3795,98.8704,96.0858,99.3746,118.267,imdbwiki_feasible_fedavot_cvar_a0.60_g0.30_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.30,3,4000,500,0,,86.3334,tier5,117.379,77.6971,97.9883,92.3408,97.2625,117.379,imdbwiki_feasible_fedavot_cvar_a0.60_g0.30_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.30,4,4000,500,0,,86.5365,tier5,117.656,77.1575,100.22,92.4289,101.053,117.656,imdbwiki_feasible_fedavot_cvar_a0.60_g0.30_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.40,0,4000,500,0,,85.906,tier5,118.928,76.1246,99.934,93.904,100.252,118.928,imdbwiki_feasible_fedavot_cvar_a0.60_g0.40_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.40,1,4000,500,0,,86.2247,tier5,118.487,76.6804,99.5305,95.7744,100.119,118.487,imdbwiki_feasible_fedavot_cvar_a0.60_g0.40_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.40,2,4000,500,0,,85.8502,tier5,118.066,75.7194,98.7006,95.7276,98.2973,118.066,imdbwiki_feasible_fedavot_cvar_a0.60_g0.40_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.40,3,4000,500,0,,85.9367,tier5,117.207,77.1619,97.6977,92.0558,96.2085,117.207,imdbwiki_feasible_fedavot_cvar_a0.60_g0.40_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.40,4,4000,500,0,,86.0258,tier5,117.341,76.5004,99.8012,92.006,99.7504,117.341,imdbwiki_feasible_fedavot_cvar_a0.60_g0.40_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.50,0,4000,500,0,,85.4622,tier5,118.842,75.5137,99.6362,93.6229,99.1362,118.842,imdbwiki_feasible_fedavot_cvar_a0.60_g0.50_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.50,1,4000,500,0,,85.774,tier5,118.267,76.1117,99.1496,95.3708,99.005,118.267,imdbwiki_feasible_fedavot_cvar_a0.60_g0.50_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.50,2,4000,500,0,,85.4356,tier5,117.868,75.0823,98.5734,95.3311,97.1256,117.868,imdbwiki_feasible_fedavot_cvar_a0.60_g0.50_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.50,3,4000,500,0,,85.5844,tier5,117.127,76.6854,97.4358,91.8455,95.2614,117.127,imdbwiki_feasible_fedavot_cvar_a0.60_g0.50_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.50,4,4000,500,0,,85.5404,tier5,117.045,75.8157,99.4752,91.6534,98.419,117.045,imdbwiki_feasible_fedavot_cvar_a0.60_g0.50_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.60,0,4000,500,0,,85.0599,tier5,118.762,74.9406,99.3885,93.3278,97.9817,118.762,imdbwiki_feasible_fedavot_cvar_a0.60_g0.60_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.60,1,4000,500,0,,85.37,tier5,118.067,75.5815,98.8092,95.0033,97.9118,118.067,imdbwiki_feasible_fedavot_cvar_a0.60_g0.60_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.60,2,4000,500,0,,85.083,tier5,117.682,74.5048,98.5003,94.9898,95.9553,117.682,imdbwiki_feasible_fedavot_cvar_a0.60_g0.60_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.60,3,4000,500,0,,85.2457,tier5,117.121,76.1956,97.2349,91.6308,94.2218,117.121,imdbwiki_feasible_fedavot_cvar_a0.60_g0.60_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.60,4,4000,500,0,,85.0972,tier5,116.834,75.1913,99.1642,91.3081,97.0786,116.834,imdbwiki_feasible_fedavot_cvar_a0.60_g0.60_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.70,0,4000,500,0,,84.7112,tier5,118.78,74.4233,99.1832,93.0907,96.8123,118.78,imdbwiki_feasible_fedavot_cvar_a0.60_g0.70_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.70,1,4000,500,0,,84.9949,tier5,117.881,75.0614,98.5456,94.6165,96.7194,117.881,imdbwiki_feasible_fedavot_cvar_a0.60_g0.70_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.70,2,4000,500,0,,84.7796,tier5,117.543,73.9651,98.509,94.6736,94.7572,117.543,imdbwiki_feasible_fedavot_cvar_a0.60_g0.70_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.70,3,4000,500,0,,84.9526,tier5,117.119,75.7453,97.0828,91.4168,93.1354,117.119,imdbwiki_feasible_fedavot_cvar_a0.60_g0.70_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.70,4,4000,500,0,,84.7296,tier5,116.672,74.6451,98.9052,91.0383,95.7666,116.672,imdbwiki_feasible_fedavot_cvar_a0.60_g0.70_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.80,0,4000,500,0,,84.4101,tier5,118.864,73.9493,99.0219,92.8885,95.5903,118.864,imdbwiki_feasible_fedavot_cvar_a0.60_g0.80_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.80,1,4000,500,0,,84.6803,tier5,117.736,74.5656,98.3779,94.3044,95.5076,117.736,imdbwiki_feasible_fedavot_cvar_a0.60_g0.80_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.80,2,4000,500,0,,84.5338,tier5,117.488,73.4815,98.5815,94.3665,93.5456,117.488,imdbwiki_feasible_fedavot_cvar_a0.60_g0.80_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.80,3,4000,500,0,,84.7186,tier5,117.197,75.3451,96.9889,91.2308,92.0087,117.197,imdbwiki_feasible_fedavot_cvar_a0.60_g0.80_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.80,4,4000,500,0,,84.4359,tier5,116.626,74.142,98.7721,90.8198,94.4053,116.626,imdbwiki_feasible_fedavot_cvar_a0.60_g0.80_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.90,0,4000,500,0,,84.1794,tier5,119.11,73.5045,98.9461,92.8049,94.1727,119.11,imdbwiki_feasible_fedavot_cvar_a0.60_g0.90_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.90,1,4000,500,0,,84.4396,tier5,117.692,74.1075,98.304,94.0615,94.2555,117.692,imdbwiki_feasible_fedavot_cvar_a0.60_g0.90_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.90,2,4000,500,0,,84.3849,tier5,117.625,73.0543,98.7798,94.1882,92.3107,117.625,imdbwiki_feasible_fedavot_cvar_a0.60_g0.90_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.90,3,4000,500,0,,84.5927,tier5,117.428,75.0303,96.9754,91.1694,90.8332,117.428,imdbwiki_feasible_fedavot_cvar_a0.60_g0.90_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,0.90,4,4000,500,0,,84.2413,tier5,116.758,73.6761,98.7987,90.6955,93.0348,116.758,imdbwiki_feasible_fedavot_cvar_a0.60_g0.90_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,1.00,0,4000,500,0,,84.0814,tier5,119.27,73.2652,98.9961,92.5357,93.2116,119.27,imdbwiki_feasible_fedavot_cvar_a0.60_g1.00_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,1.00,1,4000,500,0,,84.302,tier5,117.643,73.84,98.2856,93.7356,93.2413,117.643,imdbwiki_feasible_fedavot_cvar_a0.60_g1.00_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,1.00,2,4000,500,0,,84.324,tier5,117.637,72.8038,99.0182,93.9169,91.4057,117.637,imdbwiki_feasible_fedavot_cvar_a0.60_g1.00_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,1.00,3,4000,500,0,,84.5148,tier5,117.54,74.7981,97.0665,90.9868,89.9497,117.54,imdbwiki_feasible_fedavot_cvar_a0.60_g1.00_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.60,1.00,4,4000,500,0,,84.1701,tier5,116.836,73.4469,98.8833,90.5061,92.0802,116.836,imdbwiki_feasible_fedavot_cvar_a0.60_g1.00_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.10,0,4000,500,0,,85.9698,tier5,118.803,76.2002,99.8975,94.4178,100.667,118.803,imdbwiki_feasible_fedavot_cvar_a0.70_g0.10_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.10,1,4000,500,0,,86.25,tier5,118.311,76.7984,99.3653,96.2579,100.429,118.311,imdbwiki_feasible_fedavot_cvar_a0.70_g0.10_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.10,2,4000,500,0,,85.9137,tier5,118.041,75.7937,98.6394,96.3255,98.6869,118.041,imdbwiki_feasible_fedavot_cvar_a0.70_g0.10_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.10,3,4000,500,0,,86.0113,tier5,117.296,77.286,97.6462,92.6448,96.6797,117.296,imdbwiki_feasible_fedavot_cvar_a0.70_g0.10_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.10,4,4000,500,0,,86.1028,tier5,117.26,76.6019,99.679,92.7963,100.426,117.26,imdbwiki_feasible_fedavot_cvar_a0.70_g0.10_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.20,0,4000,500,0,,85.6725,tier5,118.697,75.823,99.6632,94.1458,99.8408,118.697,imdbwiki_feasible_fedavot_cvar_a0.70_g0.20_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.20,1,4000,500,0,,85.9413,tier5,118.161,76.3854,99.1361,95.9287,99.6273,118.161,imdbwiki_feasible_fedavot_cvar_a0.70_g0.20_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.20,2,4000,500,0,,85.6579,tier5,117.936,75.42,98.5436,96.0416,97.943,117.936,imdbwiki_feasible_fedavot_cvar_a0.70_g0.20_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.20,3,4000,500,0,,85.7638,tier5,117.231,76.9272,97.5154,92.4313,95.9201,117.231,imdbwiki_feasible_fedavot_cvar_a0.70_g0.20_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.20,4,4000,500,0,,85.7854,tier5,117.135,76.1665,99.4693,92.4959,99.5208,117.135,imdbwiki_feasible_fedavot_cvar_a0.70_g0.20_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.30,0,4000,500,0,,85.3769,tier5,118.65,75.4014,99.5075,93.8879,99.0187,118.65,imdbwiki_feasible_fedavot_cvar_a0.70_g0.30_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.30,1,4000,500,0,,85.661,tier5,118.064,76.0009,98.9409,95.6343,98.8634,118.064,imdbwiki_feasible_fedavot_cvar_a0.70_g0.30_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.30,2,4000,500,0,,85.4051,tier5,117.873,75.0507,98.4228,95.7462,97.162,117.873,imdbwiki_feasible_fedavot_cvar_a0.70_g0.30_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.30,3,4000,500,0,,85.5227,tier5,117.218,76.587,97.3607,92.225,95.1731,117.218,imdbwiki_feasible_fedavot_cvar_a0.70_g0.30_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.30,4,4000,500,0,,85.4875,tier5,117.01,75.7339,99.3054,92.1994,98.5696,117.01,imdbwiki_feasible_fedavot_cvar_a0.70_g0.30_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.40,0,4000,500,0,,85.1039,tier5,118.607,75.0218,99.3137,93.6655,98.1799,118.607,imdbwiki_feasible_fedavot_cvar_a0.70_g0.40_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.40,1,4000,500,0,,85.3981,tier5,117.952,75.632,98.7727,95.3268,98.0925,117.952,imdbwiki_feasible_fedavot_cvar_a0.70_g0.40_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.40,2,4000,500,0,,85.1713,tier5,117.777,74.6703,98.3895,95.4519,96.3528,117.777,imdbwiki_feasible_fedavot_cvar_a0.70_g0.40_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.40,3,4000,500,0,,85.3041,tier5,117.191,76.2685,97.2421,92.0134,94.4497,117.191,imdbwiki_feasible_fedavot_cvar_a0.70_g0.40_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.40,4,4000,500,0,,85.2004,tier5,116.879,75.3357,99.1122,91.88,97.6194,116.879,imdbwiki_feasible_fedavot_cvar_a0.70_g0.40_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.50,0,4000,500,0,,84.8496,tier5,118.627,74.6575,99.1577,93.4602,97.3689,118.627,imdbwiki_feasible_fedavot_cvar_a0.70_g0.50_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.50,1,4000,500,0,,85.1479,tier5,117.874,75.2775,98.6068,95.0423,97.3434,117.874,imdbwiki_feasible_fedavot_cvar_a0.70_g0.50_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.50,2,4000,500,0,,84.9425,tier5,117.705,74.3014,98.3471,95.153,95.5154,117.705,imdbwiki_feasible_fedavot_cvar_a0.70_g0.50_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.50,3,4000,500,0,,85.0969,tier5,117.222,75.958,97.1091,91.8572,93.7427,117.222,imdbwiki_feasible_fedavot_cvar_a0.70_g0.50_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.50,4,4000,500,0,,84.9419,tier5,116.792,74.9472,98.9684,91.5958,96.6784,116.792,imdbwiki_feasible_fedavot_cvar_a0.70_g0.50_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.60,0,4000,500,0,,84.6175,tier5,118.686,74.3163,99.0138,93.28,96.5514,118.686,imdbwiki_feasible_fedavot_cvar_a0.70_g0.60_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.60,1,4000,500,0,,84.9174,tier5,117.817,74.9289,98.4799,94.7769,96.5692,117.817,imdbwiki_feasible_fedavot_cvar_a0.70_g0.60_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.60,2,4000,500,0,,84.7344,tier5,117.66,73.9362,98.3583,94.8517,94.6785,117.66,imdbwiki_feasible_fedavot_cvar_a0.70_g0.60_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.60,3,4000,500,0,,84.9199,tier5,117.25,75.6814,97.0143,91.6852,93.0296,117.25,imdbwiki_feasible_fedavot_cvar_a0.70_g0.60_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.60,4,4000,500,0,,84.6964,tier5,116.733,74.5737,98.835,91.3058,95.7122,116.733,imdbwiki_feasible_fedavot_cvar_a0.70_g0.60_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.70,0,4000,500,0,,84.4168,tier5,118.809,73.9838,98.941,93.1133,95.7018,118.809,imdbwiki_feasible_fedavot_cvar_a0.70_g0.70_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.70,1,4000,500,0,,84.7113,tier5,117.751,74.5903,98.3881,94.5371,95.7675,117.751,imdbwiki_feasible_fedavot_cvar_a0.70_g0.70_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.70,2,4000,500,0,,84.5611,tier5,117.613,73.5824,98.4498,94.5818,93.84,117.613,imdbwiki_feasible_fedavot_cvar_a0.70_g0.70_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.70,3,4000,500,0,,84.7624,tier5,117.3,75.4109,96.9488,91.501,92.2571,117.3,imdbwiki_feasible_fedavot_cvar_a0.70_g0.70_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.70,4,4000,500,0,,84.4836,tier5,116.674,74.2073,98.7648,91.0568,94.7414,116.674,imdbwiki_feasible_fedavot_cvar_a0.70_g0.70_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.80,0,4000,500,0,,84.2492,tier5,118.983,73.6654,98.9219,92.9582,94.7715,118.983,imdbwiki_feasible_fedavot_cvar_a0.70_g0.80_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.80,1,4000,500,0,,84.5302,tier5,117.703,74.2818,98.3207,94.2612,94.8881,117.703,imdbwiki_feasible_fedavot_cvar_a0.70_g0.80_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.80,2,4000,500,0,,84.4281,tier5,117.597,73.2382,98.6157,94.3467,92.9319,117.597,imdbwiki_feasible_fedavot_cvar_a0.70_g0.80_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.80,3,4000,500,0,,84.6429,tier5,117.379,75.1579,96.9438,91.3376,91.4086,117.379,imdbwiki_feasible_fedavot_cvar_a0.70_g0.80_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.80,4,4000,500,0,,84.3094,tier5,116.697,73.8581,98.7432,90.8542,93.7405,116.697,imdbwiki_feasible_fedavot_cvar_a0.70_g0.80_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.90,0,4000,500,0,,84.1329,tier5,119.232,73.3519,99.0081,92.7141,93.6094,119.232,imdbwiki_feasible_fedavot_cvar_a0.70_g0.90_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.90,1,4000,500,0,,84.3687,tier5,117.603,73.9837,98.2718,93.878,93.6591,117.603,imdbwiki_feasible_fedavot_cvar_a0.70_g0.90_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.90,2,4000,500,0,,84.3604,tier5,117.63,72.9307,98.8834,94.1032,91.8071,117.63,imdbwiki_feasible_fedavot_cvar_a0.70_g0.90_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.90,3,4000,500,0,,84.5729,tier5,117.487,74.9291,97.0343,91.1102,90.3311,117.487,imdbwiki_feasible_fedavot_cvar_a0.70_g0.90_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,0.90,4,4000,500,0,,84.2097,tier5,116.809,73.5452,98.8388,90.6721,92.546,116.809,imdbwiki_feasible_fedavot_cvar_a0.70_g0.90_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,1.00,0,4000,500,0,,84.0814,tier5,119.27,73.2652,98.9961,92.5357,93.2116,119.27,imdbwiki_feasible_fedavot_cvar_a0.70_g1.00_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,1.00,1,4000,500,0,,84.302,tier5,117.643,73.84,98.2856,93.7356,93.2413,117.643,imdbwiki_feasible_fedavot_cvar_a0.70_g1.00_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,1.00,2,4000,500,0,,84.324,tier5,117.637,72.8038,99.0182,93.9169,91.4057,117.637,imdbwiki_feasible_fedavot_cvar_a0.70_g1.00_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,1.00,3,4000,500,0,,84.5148,tier5,117.54,74.7981,97.0665,90.9868,89.9497,117.54,imdbwiki_feasible_fedavot_cvar_a0.70_g1.00_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.70,1.00,4,4000,500,0,,84.1701,tier5,116.836,73.4469,98.8833,90.5061,92.0802,116.836,imdbwiki_feasible_fedavot_cvar_a0.70_g1.00_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.10,0,4000,500,0,,85.0296,tier5,118.652,74.9131,99.2038,94.1134,98.2149,118.652,imdbwiki_feasible_fedavot_cvar_a0.80_g0.10_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.10,1,4000,500,0,,85.3335,tier5,117.717,75.5758,98.6527,95.5567,98.0741,117.717,imdbwiki_feasible_fedavot_cvar_a0.80_g0.10_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.80,0.10,2,4000,500,0,,85.1107,tier5,117.648,74.5798,98.291,95.7858,96.3238,117.648,imdbwiki_feasible_fedavot_cvar_a0.80_g0.10_seed2.csv.gz
