dataset,regime,model,alpha,gamma,seed,rounds,tail,diverged,death_round,overall_tail,worst_group,worst_group_tail,group_tail_tier1,group_tail_tier2,group_tail_tier3,group_tail_tier4,group_tail_tier5,file
imdbwiki,infeasible,fedavot_cvar,1.00,0.40,1,4000,500,0,,85.9733,tier5,115.055,77.5969,96.0417,86.4093,86.5273,115.055,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.40_seed1.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.40,2,4000,500,0,,86.1828,tier5,115.866,77.781,96.4214,86.036,86.6977,115.866,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.40_seed2.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.40,3,4000,500,0,,86.4138,tier5,115.729,77.2092,96.6206,86.9818,83.635,115.729,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.40_seed3.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.40,4,4000,500,0,,85.8867,tier5,115.612,76.6262,98.3511,88.8261,90.3069,115.612,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.40_seed4.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.50,0,4000,500,0,,85.8495,tier5,114.22,75.7608,99.201,88.4458,88.4549,114.22,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.50_seed0.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.50,1,4000,500,0,,85.9733,tier5,115.055,77.5969,96.0417,86.4093,86.5273,115.055,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.50_seed1.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.50,2,4000,500,0,,86.1828,tier5,115.866,77.781,96.4214,86.036,86.6977,115.866,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.50_seed2.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.50,3,4000,500,0,,86.4138,tier5,115.729,77.2092,96.6206,86.9818,83.635,115.729,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.50_seed3.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.50,4,4000,500,0,,85.8867,tier5,115.612,76.6262,98.3511,88.8261,90.3069,115.612,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.50_seed4.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.60,0,4000,500,0,,85.8495,tier5,114.22,75.7608,99.201,88.4458,88.4549,114.22,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.60_seed0.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.60,1,4000,500,0,,85.9733,tier5,115.055,77.5969,96.0417,86.4093,86.5273,115.055,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.60_seed1.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.60,2,4000,500,0,,86.1828,tier5,115.866,77.781,96.4214,86.036,86.6977,115.866,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.60_seed2.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.60,3,4000,500,0,,86.4138,tier5,115.729,77.2092,96.6206,86.9818,83.635,115.729,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.60_seed3.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.60,4,4000,500,0,,85.8867,tier5,115.612,76.6262,98.3511,88.8261,90.3069,115.612,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.60_seed4.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.70,0,4000,500,0,,85.8495,tier5,114.22,75.7608,99.201,88.4458,88.4549,114.22,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.70_seed0.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.70,1,4000,500,0,,85.9733,tier5,115.055,77.5969,96.0417,86.4093,86.5273,115.055,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.70_seed1.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.70,2,4000,500,0,,86.1828,tier5,115.866,77.781,96.4214,86.036,86.6977,115.866,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.70_seed2.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.70,3,4000,500,0,,86.4138,tier5,115.729,77.2092,96.6206,86.9818,83.635,115.729,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.70_seed3.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.70,4,4000,500,0,,85.8867,tier5,115.612,76.6262,98.3511,88.8261,90.3069,115.612,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.70_seed4.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.80,0,4000,500,0,,85.8495,tier5,114.22,75.7608,99.201,88.4458,88.4549,114.22,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.80_seed0.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.80,1,4000,500,0,,85.9733,tier5,115.055,77.5969,96.0417,86.4093,86.5273,115.055,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.80_seed1.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.80,2,4000,500,0,,86.1828,tier5,115.866,77.781,96.4214,86.036,86.6977,115.866,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.80_seed2.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.80,3,4000,500,0,,86.4138,tier5,115.729,77.2092,96.6206,86.9818,83.635,115.729,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.80_seed3.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.80,4,4000,500,0,,85.8867,tier5,115.612,76.6262,98.3511,88.8261,90.3069,115.612,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.80_seed4.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.90,0,4000,500,0,,85.8495,tier5,114.22,75.7608,99.201,88.4458,88.4549,114.22,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.90_seed0.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.90,1,4000,500,0,,85.9733,tier5,115.055,77.5969,96.0417,86.4093,86.5273,115.055,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.90_seed1.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.90,2,4000,500,0,,86.1828,tier5,115.866,77.781,96.4214,86.036,86.6977,115.866,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.90_seed2.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.90,3,4000,500,0,,86.4138,tier5,115.729,77.2092,96.6206,86.9818,83.635,115.729,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.90_seed3.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,0.90,4,4000,500,0,,85.8867,tier5,115.612,76.6262,98.3511,88.8261,90.3069,115.612,imdbwiki_infeasible_fedavot_cvar_a1.00_g0.90_seed4.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,1.00,0,4000,500,0,,85.8495,tier5,114.22,75.7608,99.201,88.4458,88.4549,114.22,imdbwiki_infeasible_fedavot_cvar_a1.00_g1.00_seed0.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,1.00,1,4000,500,0,,85.9733,tier5,115.055,77.5969,96.0417,86.4093,86.5273,115.055,imdbwiki_infeasible_fedavot_cvar_a1.00_g1.00_seed1.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,1.00,2,4000,500,0,,86.1828,tier5,115.866,77.781,96.4214,86.036,86.6977,115.866,imdbwiki_infeasible_fedavot_cvar_a1.00_g1.00_seed2.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,1.00,3,4000,500,0,,86.4138,tier5,115.729,77.2092,96.6206,86.9818,83.635,115.729,imdbwiki_infeasible_fedavot_cvar_a1.00_g1.00_seed3.csv.gz
imdbwiki,infeasible,fedavot_cvar,1.00,1.00,4,4000,500,0,,85.8867,tier5,115.612,76.6262,98.3511,88.8261,90.3069,115.612,imdbwiki_infeasible_fedavot_cvar_a1.00_g1.00_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.10,0,4000,500,0,,104.406,tier2,106.738,103.29,106.738,93.3421,102.418,104.01,imdbwiki_infeasible_fedcvar_a0.10_g0.10_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.10,1,4000,500,0,,106.724,tier1,107.37,107.37,106.323,90.9109,103.195,103.372,imdbwiki_infeasible_fedcvar_a0.10_g0.10_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.10,2,4000,500,0,,105.751,tier1,106.14,106.14,105.392,92.0399,104.537,103.631,imdbwiki_infeasible_fedcvar_a0.10_g0.10_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.10,3,4000,500,0,,105.333,tier2,106.019,105.214,106.019,90.7271,102.537,103.557,imdbwiki_infeasible_fedcvar_a0.10_g0.10_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.10,4,4000,500,0,,105.333,tier2,106.94,104.767,106.94,93.4616,104.22,104.83,imdbwiki_infeasible_fedcvar_a0.10_g0.10_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.20,0,4000,500,0,,103.356,tier2,105.655,102.181,105.655,92.3541,101.261,103.12,imdbwiki_infeasible_fedcvar_a0.10_g0.20_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.20,1,4000,500,0,,105.913,tier1,106.591,106.591,105.654,89.7854,102.003,103.148,imdbwiki_infeasible_fedcvar_a0.10_g0.20_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.20,2,4000,500,0,,104.271,tier1,104.49,104.49,104.241,90.5491,102.642,102.877,imdbwiki_infeasible_fedcvar_a0.10_g0.20_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.20,3,4000,500,0,,104.429,tier2,105.279,104.26,105.279,89.5777,101.498,103.154,imdbwiki_infeasible_fedcvar_a0.10_g0.20_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.20,4,4000,500,0,,103.936,tier2,105.502,103.28,105.502,92.1551,102.593,104.054,imdbwiki_infeasible_fedcvar_a0.10_g0.20_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.30,0,4000,500,0,,102.088,tier2,104.438,100.811,104.438,91.1147,99.8088,102.419,imdbwiki_infeasible_fedcvar_a0.10_g0.30_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.30,1,4000,500,0,,104.653,tier1,105.163,105.163,104.612,88.5827,100.082,102.217,imdbwiki_infeasible_fedcvar_a0.10_g0.30_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.30,2,4000,500,0,,103.432,tier1,103.656,103.656,103.297,89.6295,101.532,102.369,imdbwiki_infeasible_fedcvar_a0.10_g0.30_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.30,3,4000,500,0,,103.373,tier2,104.25,103.112,104.25,88.5148,100.271,102.312,imdbwiki_infeasible_fedcvar_a0.10_g0.30_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.30,4,4000,500,0,,102.919,tier2,104.407,102.236,104.407,91.1414,101.412,103.53,imdbwiki_infeasible_fedcvar_a0.10_g0.30_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.40,0,4000,500,0,,100.793,tier2,102.99,99.4646,102.99,89.9166,98.4621,101.6,imdbwiki_infeasible_fedcvar_a0.10_g0.40_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.40,1,4000,500,0,,103.248,tier1,103.696,103.696,103.07,87.0641,98.4168,101.51,imdbwiki_infeasible_fedcvar_a0.10_g0.40_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.40,2,4000,500,0,,102.109,tier1,102.161,102.161,102.066,88.2092,99.6419,101.872,imdbwiki_infeasible_fedcvar_a0.10_g0.40_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.40,3,4000,500,0,,102.052,tier2,102.961,101.616,102.961,87.0616,98.3938,101.539,imdbwiki_infeasible_fedcvar_a0.10_g0.40_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.40,4,4000,500,0,,101.442,tier2,102.901,100.745,102.901,89.3915,99.7938,102.667,imdbwiki_infeasible_fedcvar_a0.10_g0.40_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.50,0,4000,500,0,,99.1174,tier2,101.204,97.6051,101.204,88.3351,96.3928,100.72,imdbwiki_infeasible_fedcvar_a0.10_g0.50_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.50,1,4000,500,0,,101.519,tier1,101.836,101.836,101.313,85.3656,96.2462,100.472,imdbwiki_infeasible_fedcvar_a0.10_g0.50_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.50,2,4000,500,0,,100.575,tier5,100.724,100.467,100.714,86.4887,97.6572,100.724,imdbwiki_infeasible_fedcvar_a0.10_g0.50_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.50,3,4000,500,0,,100.37,tier2,101.171,99.8154,101.171,85.1735,95.706,100.314,imdbwiki_infeasible_fedcvar_a0.10_g0.50_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.50,4,4000,500,0,,100.071,tier5,101.631,99.2879,101.438,87.9569,97.7982,101.631,imdbwiki_infeasible_fedcvar_a0.10_g0.50_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.60,0,4000,500,0,,97.3237,tier2,99.8545,95.4043,99.8545,86.3798,93.3626,99.0578,imdbwiki_infeasible_fedcvar_a0.10_g0.60_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.60,1,4000,500,0,,99.5486,tier2,99.8492,99.4695,99.8492,83.163,92.7503,98.9793,imdbwiki_infeasible_fedcvar_a0.10_g0.60_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.60,2,4000,500,0,,98.4192,tier5,98.8877,97.9906,98.7503,84.1478,93.7739,98.8877,imdbwiki_infeasible_fedcvar_a0.10_g0.60_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.60,3,4000,500,0,,98.4713,tier2,99.6792,97.5146,99.6792,82.8972,92.0743,98.4327,imdbwiki_infeasible_fedcvar_a0.10_g0.60_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.60,4,4000,500,0,,98.3735,tier5,100.045,97.4481,99.7267,85.8576,95.2172,100.045,imdbwiki_infeasible_fedcvar_a0.10_g0.60_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.70,0,4000,500,0,,95.2662,tier2,98.429,92.7069,98.429,84.2509,89.3848,97.245,imdbwiki_infeasible_fedcvar_a0.10_g0.70_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.70,1,4000,500,0,,97.2214,tier2,98.1723,96.4377,98.1723,80.8749,88.0168,97.274,imdbwiki_infeasible_fedcvar_a0.10_g0.70_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.70,2,4000,500,0,,96.4279,tier2,97.2152,95.4309,97.2152,82.0497,89.1565,96.8578,imdbwiki_infeasible_fedcvar_a0.10_g0.70_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.70,3,4000,500,0,,96.5967,tier2,98.406,95.0072,98.406,80.5904,87.6916,96.7562,imdbwiki_infeasible_fedcvar_a0.10_g0.70_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.70,4,4000,500,0,,96.0027,tier5,98.0196,94.5341,97.8244,83.3533,90.6649,98.0196,imdbwiki_infeasible_fedcvar_a0.10_g0.70_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.80,0,4000,500,0,,93.1735,tier2,97.3692,89.679,97.3692,82.0955,84.2492,95.5924,imdbwiki_infeasible_fedcvar_a0.10_g0.80_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.80,1,4000,500,0,,95.0917,tier2,97.0851,93.3662,97.0851,78.9383,83.445,95.657,imdbwiki_infeasible_fedcvar_a0.10_g0.80_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.80,2,4000,500,0,,94.2877,tier2,96.1295,92.3232,96.1295,79.9554,84.2611,95.2046,imdbwiki_infeasible_fedcvar_a0.10_g0.80_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.80,3,4000,500,0,,94.6836,tier2,97.4075,92.1653,97.4075,78.7194,82.9037,95.3498,imdbwiki_infeasible_fedcvar_a0.10_g0.80_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.80,4,4000,500,0,,93.9021,tier2,96.4667,91.6014,96.4667,81.0842,85.3523,95.9216,imdbwiki_infeasible_fedcvar_a0.10_g0.80_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.90,0,4000,500,0,,91.798,tier2,97.0381,87.302,97.0381,80.8435,79.1971,94.7106,imdbwiki_infeasible_fedcvar_a0.10_g0.90_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.90,1,4000,500,0,,93.4485,tier2,96.826,90.5916,96.826,78.0038,78.8883,94.6811,imdbwiki_infeasible_fedcvar_a0.10_g0.90_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.90,2,4000,500,0,,92.6665,tier2,95.6691,89.6139,95.6691,78.798,79.3584,94.1753,imdbwiki_infeasible_fedcvar_a0.10_g0.90_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.90,3,4000,500,0,,93.3577,tier2,97.2171,89.7318,97.2171,77.7093,78.2949,94.5232,imdbwiki_infeasible_fedcvar_a0.10_g0.90_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.10,0.90,4,4000,500,0,,92.2721,tier2,95.9427,88.9124,95.9427,79.7185,80.0088,94.2527,imdbwiki_infeasible_fedcvar_a0.10_g0.90_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.10,1.00,0,4000,500,0,,90.7275,tier2,97.9488,84.4845,97.9488,80.1105,72.3486,96.8193,imdbwiki_infeasible_fedcvar_a0.10_g1.00_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.10,1.00,1,4000,500,0,,91.8686,tier2,97.2239,87.175,97.2239,77.7396,72.0751,96.912,imdbwiki_infeasible_fedcvar_a0.10_g1.00_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.10,1.00,2,4000,500,0,,91.6531,tier5,96.5401,86.8821,96.3735,78.484,72.8631,96.5401,imdbwiki_infeasible_fedcvar_a0.10_g1.00_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.10,1.00,3,4000,500,0,,92.4588,tier2,98.1013,87.1287,98.1013,77.6035,71.9936,96.9195,imdbwiki_infeasible_fedcvar_a0.10_g1.00_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.10,1.00,4,4000,500,0,,91.4396,tier2,96.7976,86.4175,96.7976,79.1035,73.1685,95.8607,imdbwiki_infeasible_fedcvar_a0.10_g1.00_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.10,0,4000,500,0,,103.284,tier2,104.261,102.34,104.261,92.1028,100.513,101.39,imdbwiki_infeasible_fedcvar_a0.20_g0.10_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.10,1,4000,500,0,,105.614,tier1,106.131,106.131,104.624,89.4473,100.044,100.683,imdbwiki_infeasible_fedcvar_a0.20_g0.10_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.10,2,4000,500,0,,104.562,tier1,104.944,104.944,103.058,90.6553,101.647,100.605,imdbwiki_infeasible_fedcvar_a0.20_g0.10_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.10,3,4000,500,0,,104.85,tier1,104.784,104.784,104.373,89.2735,100.226,100.729,imdbwiki_infeasible_fedcvar_a0.20_g0.10_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.10,4,4000,500,0,,103.976,tier1,103.866,103.866,103.646,92.1303,102.266,102.298,imdbwiki_infeasible_fedcvar_a0.20_g0.10_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.20,0,4000,500,0,,102.099,tier2,103.011,101.047,103.011,90.9366,98.6381,100.233,imdbwiki_infeasible_fedcvar_a0.20_g0.20_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.20,1,4000,500,0,,104.331,tier1,104.789,104.789,103.3,88.2121,98.048,99.5013,imdbwiki_infeasible_fedcvar_a0.20_g0.20_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.20,2,4000,500,0,,103.159,tier1,103.468,103.468,101.696,89.2839,99.5537,99.4212,imdbwiki_infeasible_fedcvar_a0.20_g0.20_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.20,3,4000,500,0,,103.372,tier1,103.174,103.174,102.943,87.8491,97.922,99.4386,imdbwiki_infeasible_fedcvar_a0.20_g0.20_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.20,4,4000,500,0,,102.667,tier1,102.431,102.431,102.411,90.7088,100.089,101.005,imdbwiki_infeasible_fedcvar_a0.20_g0.20_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.30,0,4000,500,0,,100.536,tier2,101.407,99.3566,101.407,89.5211,96.2374,98.9467,imdbwiki_infeasible_fedcvar_a0.20_g0.30_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.30,1,4000,500,0,,102.758,tier1,103.011,103.011,102.009,86.8316,96.0752,98.4485,imdbwiki_infeasible_fedcvar_a0.20_g0.30_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.30,2,4000,500,0,,101.672,tier1,101.745,101.745,100.487,87.8776,96.9818,98.1572,imdbwiki_infeasible_fedcvar_a0.20_g0.30_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.30,3,4000,500,0,,101.923,tier1,101.577,101.577,101.559,86.5513,95.757,98.2262,imdbwiki_infeasible_fedcvar_a0.20_g0.30_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.30,4,4000,500,0,,100.97,tier2,100.997,100.483,100.997,89.1367,97.5512,99.5307,imdbwiki_infeasible_fedcvar_a0.20_g0.30_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.40,0,4000,500,0,,99.1017,tier2,100.19,97.662,100.19,88.0364,93.8588,97.7562,imdbwiki_infeasible_fedcvar_a0.20_g0.40_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.40,1,4000,500,0,,101.176,tier1,101.178,101.178,100.763,85.3463,93.7285,97.2532,imdbwiki_infeasible_fedcvar_a0.20_g0.40_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.40,2,4000,500,0,,99.9617,tier1,99.6952,99.6952,99.2555,86.2066,94.4791,97.0146,imdbwiki_infeasible_fedcvar_a0.20_g0.40_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.40,3,4000,500,0,,100.372,tier2,100.284,99.7369,100.284,84.9197,93.3273,97.0266,imdbwiki_infeasible_fedcvar_a0.20_g0.40_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.40,4,4000,500,0,,99.2704,tier2,99.5747,98.5087,99.5747,87.5367,94.9434,98.0139,imdbwiki_infeasible_fedcvar_a0.20_g0.40_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.50,0,4000,500,0,,97.3632,tier2,98.9567,95.4567,98.9567,86.4056,90.9758,96.6172,imdbwiki_infeasible_fedcvar_a0.20_g0.50_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.50,1,4000,500,0,,99.3388,tier2,99.5344,98.9068,99.5344,83.6321,90.7401,96.1768,imdbwiki_infeasible_fedcvar_a0.20_g0.50_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.50,2,4000,500,0,,98.2998,tier2,98.1212,97.6325,98.1212,84.678,91.8013,95.8951,imdbwiki_infeasible_fedcvar_a0.20_g0.50_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.50,3,4000,500,0,,98.7041,tier2,99.1645,97.6319,99.1645,83.3446,90.5789,95.8857,imdbwiki_infeasible_fedcvar_a0.20_g0.50_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.50,4,4000,500,0,,97.5618,tier2,98.3007,96.4597,98.3007,85.7716,91.9457,96.5717,imdbwiki_infeasible_fedcvar_a0.20_g0.50_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.60,0,4000,500,0,,95.644,tier2,98.0346,93.1295,98.0346,84.7701,87.8268,95.5227,imdbwiki_infeasible_fedcvar_a0.20_g0.60_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.60,1,4000,500,0,,97.5271,tier2,98.4817,96.537,98.4817,81.9992,87.6964,95.1286,imdbwiki_infeasible_fedcvar_a0.20_g0.60_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.60,2,4000,500,0,,96.4586,tier2,96.9715,95.2405,96.9715,82.8727,88.537,94.7702,imdbwiki_infeasible_fedcvar_a0.20_g0.60_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.60,3,4000,500,0,,96.9722,tier2,98.2578,95.2561,98.2578,81.6186,87.21,94.7432,imdbwiki_infeasible_fedcvar_a0.20_g0.60_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.60,4,4000,500,0,,95.8737,tier2,97.1916,94.3093,97.1916,84.0106,88.9025,95.2622,imdbwiki_infeasible_fedcvar_a0.20_g0.60_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.70,0,4000,500,0,,93.9362,tier2,97.3137,90.698,97.3137,83.1515,84.2437,94.6967,imdbwiki_infeasible_fedcvar_a0.20_g0.70_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.70,1,4000,500,0,,95.7027,tier2,97.5711,93.9795,97.5711,80.4943,84.1728,94.4117,imdbwiki_infeasible_fedcvar_a0.20_g0.70_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.70,2,4000,500,0,,94.6461,tier2,96.0977,92.6915,96.0977,81.1054,84.6566,93.943,imdbwiki_infeasible_fedcvar_a0.20_g0.70_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.70,3,4000,500,0,,95.4291,tier2,97.6537,92.9993,97.6537,80.0889,83.7236,93.9163,imdbwiki_infeasible_fedcvar_a0.20_g0.70_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.70,4,4000,500,0,,94.2239,tier2,96.428,91.9639,96.428,82.2646,85.4184,94.0583,imdbwiki_infeasible_fedcvar_a0.20_g0.70_seed4.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.80,0,4000,500,0,,92.3819,tier2,96.9449,88.2466,96.9449,81.7041,80.4418,94.376,imdbwiki_infeasible_fedcvar_a0.20_g0.80_seed0.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.80,1,4000,500,0,,93.9417,tier2,96.9088,91.3297,96.9088,79.1613,80.3371,94.2207,imdbwiki_infeasible_fedcvar_a0.20_g0.80_seed1.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.80,2,4000,500,0,,93.11,tier2,95.5947,90.2898,95.5947,79.7004,80.7051,93.7139,imdbwiki_infeasible_fedcvar_a0.20_g0.80_seed2.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.80,3,4000,500,0,,93.9394,tier2,97.2559,90.6416,97.2559,78.6867,79.802,93.6852,imdbwiki_infeasible_fedcvar_a0.20_g0.80_seed3.csv.gz
imdbwiki,infeasible,fedcvar,0.20,0.80,4,4000,500,0,,92.7747,tier2,95.9513,89.6981,95.9513,80.7123,81.4138,93.4322,imdbwiki_infeasible_fedcvar_a0.20_g0.80_seed4.csv.gz
